snapshot_date_jst,retrieved_at_jst,source_updated_at_text,source_updated_at_jst,shelter_id,web_shelter_id,municipality,shelter_name,opening_status,is_open,congestion_status,evacuee_count,address,route_search,change_type,previous_opening_status,previous_congestion_status,previous_evacuee_count,source_url,record_hash,raw_row_json,reference_match_status,reference_match_method,reference_match_score,reference_match_count,reference_no,reference_common_id,reference_common_ids,reference_facility_name,reference_address,reference_same_address_as_emergency_site,reference_other_mayor_matters,reference_accepted_persons,reference_latitude,reference_longitude,reference_all_coordinates_json,reference_notes,reference_rows_json,reference_candidates_json,reference_source_file,reference_source_sha256
2026-07-31,2026-07-31T01:44:34+09:00,26/07/31 01:44時点の避難所状況の一覧です。,2026-07-31T01:44+09:00,web:51fab8e86e066c808c1a,51fab8e86e066c808c1a,天草市,碇石地区コミュニティセンター,開設,true,平常,,天草市新和町碇石 959,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,0c5eb2301cbd08bdc39fa91694ba548eb3c91fcec67f77124f2c855a76a416ba,"{""ルート検索"": ""検索"", ""住所"": ""天草市新和町碇石 959"", ""市町村"": ""天草市"", ""混雑状況"": ""平常"", ""避難所名"": ""碇石地区コミュニティセンター"", ""開設状況"": ""開設""}",unmatched,fuzzy_below_threshold,0.780,0,,,,,,,,,,,[],,[],"[{""NO"": ""1054"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県天草市五和町御領6692-1"", ""備考"": """", ""共通ID"": ""E4321500060121"", ""受入対象者"": ""要配慮者"", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""御領地区コミュニティセンター"", ""経度"": ""130.18888259453"", ""緯度"": ""32.517830538891""}, {""NO"": ""1049"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県天草市魚貫町2129"", ""備考"": """", ""共通ID"": ""E4321500050111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": """", ""施設・場所名"": ""魚貫地区コミュニティセンター"", ""経度"": ""130.0109142"", ""緯度"": ""32.23957339""}, {""NO"": ""1076"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県天草市御所浦町牧島625-7"", ""備考"": """", ""共通ID"": ""E4321500102111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": """", ""施設・場所名"": ""牧島地区コミュニティセンター"", ""経度"": ""130.3279952"", ""緯度"": ""32.3474935""}]",reference/43000_1.csv,dd6686fa000c3e720180ba96d02aacff987aec1bba3c9bc69a5867fc0089d10d
2026-07-31,2026-07-31T01:44:34+09:00,26/07/31 01:44時点の避難所状況の一覧です。,2026-07-31T01:44+09:00,web:e5183aee4b4e8011db6b,e5183aee4b4e8011db6b,天草市,福連木地区コミュニティセンター,開設,true,平常,,天草市天草町福連木 3645-2,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,60201684f19a0042430942db62f6d23df84aa380bc16e1bd03366e316ef99711,"{""ルート検索"": ""検索"", ""住所"": ""天草市天草町福連木 3645-2"", ""市町村"": ""天草市"", ""混雑状況"": ""平常"", ""避難所名"": ""福連木地区コミュニティセンター"", ""開設状況"": ""開設""}",unmatched,fuzzy_below_threshold,0.767,0,,,,,,,,,,,[],,[],"[{""NO"": ""1136"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県天草市天草町高浜南501-1"", ""備考"": """", ""共通ID"": ""E4321500202121"", ""受入対象者"": ""要配慮者"", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""高浜地区コミュニティセンター"", ""経度"": ""129.9975277"", ""緯度"": ""32.37838933""}, {""NO"": ""1076"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県天草市御所浦町牧島625-7"", ""備考"": """", ""共通ID"": ""E4321500102111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": """", ""施設・場所名"": ""牧島地区コミュニティセンター"", ""経度"": ""130.3279952"", ""緯度"": ""32.3474935""}, {""NO"": ""1041"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県天草市牛深町122-2"", ""備考"": """", ""共通ID"": ""E4321500276121"", ""受入対象者"": ""要配慮者"", ""指定緊急避難場所との住所同一"": """", ""施設・場所名"": ""牛深地区コミュニティセンター"", ""経度"": ""130.025668"", ""緯度"": ""32.195712""}]",reference/43000_1.csv,dd6686fa000c3e720180ba96d02aacff987aec1bba3c9bc69a5867fc0089d10d
2026-07-31,2026-07-31T01:44:34+09:00,26/07/31 01:44時点の避難所状況の一覧です。,2026-07-31T01:44+09:00,web:20f30f4d976c295dd5d1,20f30f4d976c295dd5d1,天草市,複合施設ここらす,開設,true,平常,,天草市浄南町4-15,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,0076a41b3464fe7712d7736b459e745ce902e224a232af22d59b7236c7f52885,"{""ルート検索"": ""検索"", ""住所"": ""天草市浄南町4-15"", ""市町村"": ""天草市"", ""混雑状況"": ""平常"", ""避難所名"": ""複合施設ここらす"", ""開設状況"": ""開設""}",unmatched,no_candidate,,0,,,,,,,,,,,[],,[],[],reference/43000_1.csv,dd6686fa000c3e720180ba96d02aacff987aec1bba3c9bc69a5867fc0089d10d
2026-07-31,2026-07-31T01:44:34+09:00,26/07/31 01:44時点の避難所状況の一覧です。,2026-07-31T01:44+09:00,web:bb3ddc9c05220a13d6f6,bb3ddc9c05220a13d6f6,天草市,赤崎地区コミュニティセンター,開設,true,平常,,天草市有明町赤崎 1801-1,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,80b202dabf8c1fdd054794429cac246a3ef0fd1125117fc901e41f7781221d87,"{""ルート検索"": ""検索"", ""住所"": ""天草市有明町赤崎 1801-1"", ""市町村"": ""天草市"", ""混雑状況"": ""平常"", ""避難所名"": ""赤崎地区コミュニティセンター"", ""開設状況"": ""開設""}",unmatched,fuzzy_below_threshold,0.797,0,,,,,,,,,,,[],,[],"[{""NO"": ""1136"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県天草市天草町高浜南501-1"", ""備考"": """", ""共通ID"": ""E4321500202121"", ""受入対象者"": ""要配慮者"", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""高浜地区コミュニティセンター"", ""経度"": ""129.9975277"", ""緯度"": ""32.37838933""}, {""NO"": ""1126"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県天草市倉岳町棚底1786-4"", ""備考"": """", ""共通ID"": ""E4321500185111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": """", ""施設・場所名"": ""棚底地区コミュニティセンター"", ""経度"": ""130.3438864"", ""緯度"": ""32.41067919""}, {""NO"": ""1041"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県天草市牛深町122-2"", ""備考"": """", ""共通ID"": ""E4321500276121"", ""受入対象者"": ""要配慮者"", ""指定緊急避難場所との住所同一"": """", ""施設・場所名"": ""牛深地区コミュニティセンター"", ""経度"": ""130.025668"", ""緯度"": ""32.195712""}]",reference/43000_1.csv,dd6686fa000c3e720180ba96d02aacff987aec1bba3c9bc69a5867fc0089d10d
2026-07-31,2026-07-31T01:44:34+09:00,26/07/31 01:44時点の避難所状況の一覧です。,2026-07-31T01:44+09:00,web:002fb4abee3c5a856833,002fb4abee3c5a856833,天草市,須子地区コミュニティセンター(大会議室),開設,true,平常,,天草市有明町須子 2082-3,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,7427e979cccff727cb495c694c6f741a56b8979e3460c5d1399ed6a1794817a6,"{""ルート検索"": ""検索"", ""住所"": ""天草市有明町須子 2082-3"", ""市町村"": ""天草市"", ""混雑状況"": ""平常"", ""避難所名"": ""須子地区コミュニティセンター(大会議室)"", ""開設状況"": ""開設""}",unmatched,no_candidate,,0,,,,,,,,,,,[],,[],[],reference/43000_1.csv,dd6686fa000c3e720180ba96d02aacff987aec1bba3c9bc69a5867fc0089d10d
2026-07-31,2026-07-31T01:44:34+09:00,26/07/31 01:44時点の避難所状況の一覧です。,2026-07-31T01:44+09:00,web:473ecc0bc49b3f627e2a,473ecc0bc49b3f627e2a,宇土市,椿原公民館,開設,true,不明,,熊本県宇土市椿原町581,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,effbcf4bf02c28e2d191215abd2258c100590c36ddf436e34f358abf33a1764f,"{""ルート検索"": ""検索"", ""住所"": ""熊本県宇土市椿原町581"", ""市町村"": ""宇土市"", ""混雑状況"": ""不明"", ""避難所名"": ""椿原公民館"", ""開設状況"": ""開設""}",unmatched,no_candidate,,0,,,,,,,,,,,[],,[],[],reference/43000_1.csv,dd6686fa000c3e720180ba96d02aacff987aec1bba3c9bc69a5867fc0089d10d
2026-07-31,2026-07-31T01:44:34+09:00,26/07/31 01:44時点の避難所状況の一覧です。,2026-07-31T01:44+09:00,web:83719ce40b8ec4c04df0,83719ce40b8ec4c04df0,宇土市,網田コミュニティーセンター,開設,true,平常,,熊本県宇土市下網田町1819番地,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,1074a6d2f9cc3366c2394f2aa093db75e3d25809e4bf271a800f77b808db08da,"{""ルート検索"": ""検索"", ""住所"": ""熊本県宇土市下網田町1819番地"", ""市町村"": ""宇土市"", ""混雑状況"": ""平常"", ""避難所名"": ""網田コミュニティーセンター"", ""開設状況"": ""開設""}",unmatched,fuzzy_below_threshold,0.757,0,,,,,,,,,,,[],,[],"[{""NO"": ""146"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県宇土市古保里町977"", ""備考"": """", ""共通ID"": ""E4321100024111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": """", ""施設・場所名"": ""花園コミュニティセンター"", ""経度"": ""130.6833043"", ""緯度"": ""32.67637751""}]",reference/43000_1.csv,dd6686fa000c3e720180ba96d02aacff987aec1bba3c9bc69a5867fc0089d10d
2026-07-31,2026-07-31T01:44:34+09:00,26/07/31 01:44時点の避難所状況の一覧です。,2026-07-31T01:44+09:00,web:d86e52a30a796c564a94,d86e52a30a796c564a94,宇城市,三角防災拠点センター,開設,true,平常,,熊本県宇城市三角町波多619−1,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,1b1a29759368b4428c4e884c120985ff1bdc01f7db088f86c58981811ce2aadb,"{""ルート検索"": ""検索"", ""住所"": ""熊本県宇城市三角町波多619−1"", ""市町村"": ""宇城市"", ""混雑状況"": ""平常"", ""避難所名"": ""三角防災拠点センター"", ""開設状況"": ""開設""}",unmatched,fuzzy_below_threshold,0.883,0,,,,,,,,,,,[],,[],"[{""NO"": ""92"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県宇城市三角町波多619-1"", ""備考"": """", ""共通ID"": ""E4321300007121"", ""受入対象者"": ""要配慮者"", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""宇城市三角防災拠点センター"", ""経度"": ""130.478615935428"", ""緯度"": ""32.6131670142103""}]",reference/43000_1.csv,dd6686fa000c3e720180ba96d02aacff987aec1bba3c9bc69a5867fc0089d10d
2026-07-31,2026-07-31T01:44:34+09:00,26/07/31 01:44時点の避難所状況の一覧です。,2026-07-31T01:44+09:00,web:c49d287f125a11c54dcd,c49d287f125a11c54dcd,宇城市,不知火防災拠点センター,開設,true,やや混雑,,熊本県宇城市高良2273ー1,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,9eb79be16f012e6edb1681a597eafbaf364acbccd0870d606054ecb758676d93,"{""ルート検索"": ""検索"", ""住所"": ""熊本県宇城市高良2273ー1"", ""市町村"": ""宇城市"", ""混雑状況"": ""やや混雑"", ""避難所名"": ""不知火防災拠点センター"", ""開設状況"": ""開設""}",unmatched,fuzzy_below_threshold,0.865,0,,,,,,,,,,,[],,[],"[{""NO"": ""120"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県宇城市不知火町高良2273-1"", ""備考"": """", ""共通ID"": ""E4321300039121"", ""受入対象者"": ""要配慮者"", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""宇城市不知火防災拠点センター"", ""経度"": ""130.668192"", ""緯度"": ""32.646306""}]",reference/43000_1.csv,dd6686fa000c3e720180ba96d02aacff987aec1bba3c9bc69a5867fc0089d10d
2026-07-31,2026-07-31T01:44:34+09:00,26/07/31 01:44時点の避難所状況の一覧です。,2026-07-31T01:44+09:00,web:5c8aee7f9d598d2ba1cb,5c8aee7f9d598d2ba1cb,宇城市,小川防災拠点センター,開設,true,混雑,,熊本県宇城市小川町江頭100番地,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,b9fe28e8b5f8422c2b2de9b86565e9aeb61341fa8fb8272b053c09801f25400b,"{""ルート検索"": ""検索"", ""住所"": ""熊本県宇城市小川町江頭100番地"", ""市町村"": ""宇城市"", ""混雑状況"": ""混雑"", ""避難所名"": ""小川防災拠点センター"", ""開設状況"": ""開設""}",unmatched,fuzzy_below_threshold,0.883,0,,,,,,,,,,,[],,[],"[{""NO"": ""93"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県宇城市小川町江頭100"", ""備考"": """", ""共通ID"": ""E4321300010111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""宇城市小川防災拠点センター"", ""経度"": ""130.704185991741"", ""緯度"": ""32.5925380992227""}]",reference/43000_1.csv,dd6686fa000c3e720180ba96d02aacff987aec1bba3c9bc69a5867fc0089d10d
2026-07-31,2026-07-31T01:44:34+09:00,26/07/31 01:44時点の避難所状況の一覧です。,2026-07-31T01:44+09:00,web:ba087cedee03e98df6c9,ba087cedee03e98df6c9,宇城市,小野部田小学校体育館,開設,true,平常,,宇城市小川町南小野1402,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,0fe676fa9eb9b3d1da9b097c28315a73f5eb5bc92865f4f579f8e1586dd3899b,"{""ルート検索"": ""検索"", ""住所"": ""宇城市小川町南小野1402"", ""市町村"": ""宇城市"", ""混雑状況"": ""平常"", ""避難所名"": ""小野部田小学校体育館"", ""開設状況"": ""開設""}",unmatched,fuzzy_below_threshold,0.863,0,,,,,,,,,,,[],,[],"[{""NO"": ""99"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県宇城市小川町南小野1402"", ""備考"": """", ""共通ID"": ""E4321300016111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""宇城市立小野部田小学校体育館"", ""経度"": ""130.718762612847"", ""緯度"": ""32.6072179634021""}]",reference/43000_1.csv,dd6686fa000c3e720180ba96d02aacff987aec1bba3c9bc69a5867fc0089d10d
2026-07-31,2026-07-31T01:44:34+09:00,26/07/31 01:44時点の避難所状況の一覧です。,2026-07-31T01:44+09:00,web:87a410b68cfb404f6035,87a410b68cfb404f6035,宇城市,松橋東防災拠点センター,開設,true,混雑,,熊本県宇城市豊福1786番地,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,0922c06a1a96c69dd2f8333f8dfe6d4ad2ba9b10c647e7eb030f21f1ac8d530d,"{""ルート検索"": ""検索"", ""住所"": ""熊本県宇城市豊福1786番地"", ""市町村"": ""宇城市"", ""混雑状況"": ""混雑"", ""避難所名"": ""松橋東防災拠点センター"", ""開設状況"": ""開設""}",unmatched,fuzzy_below_threshold,0.867,0,,,,,,,,,,,[],,[],"[{""NO"": ""116"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県宇城市松橋町豊福1786"", ""備考"": """", ""共通ID"": ""E4321300035121"", ""受入対象者"": ""要配慮者"", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""宇城市松橋東防災拠点センター"", ""経度"": ""130.702563105949"", ""緯度"": ""32.6429174540355""}]",reference/43000_1.csv,dd6686fa000c3e720180ba96d02aacff987aec1bba3c9bc69a5867fc0089d10d
2026-07-31,2026-07-31T01:44:34+09:00,26/07/31 01:44時点の避難所状況の一覧です。,2026-07-31T01:44+09:00,web:38cdaae343f39d2a3d4e,38cdaae343f39d2a3d4e,宇城市,松橋西防災拠点センター,開設,true,やや混雑,,熊本県宇城市松橋町松橋564番地,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,32686a198aedf1dee0999585064471513d63b135c2d3c02a70d5e303dcc93416,"{""ルート検索"": ""検索"", ""住所"": ""熊本県宇城市松橋町松橋564番地"", ""市町村"": ""宇城市"", ""混雑状況"": ""やや混雑"", ""避難所名"": ""松橋西防災拠点センター"", ""開設状況"": ""開設""}",unmatched,fuzzy_below_threshold,0.878,0,,,,,,,,,,,[],,[],"[{""NO"": ""109"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県宇城市松橋町松橋564-2"", ""備考"": """", ""共通ID"": ""E4321300028121"", ""受入対象者"": ""要配慮者"", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""宇城市松橋西防災拠点センター"", ""経度"": ""130.678948359643"", ""緯度"": ""32.6514957274895""}]",reference/43000_1.csv,dd6686fa000c3e720180ba96d02aacff987aec1bba3c9bc69a5867fc0089d10d
2026-07-31,2026-07-31T01:44:34+09:00,26/07/31 01:44時点の避難所状況の一覧です。,2026-07-31T01:44+09:00,web:882450c424ff030d6cee,882450c424ff030d6cee,山都町,保健福祉センター千寿苑,開設,true,平常,,山都町千滝232,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,37b0357bfb09d3a3f129b1bd8ad3cafed0e74238f7437ba194f1072ad14d1741,"{""ルート検索"": ""検索"", ""住所"": ""山都町千滝232"", ""市町村"": ""山都町"", ""混雑状況"": ""平常"", ""避難所名"": ""保健福祉センター千寿苑"", ""開設状況"": ""開設""}",unmatched,fuzzy_below_threshold,0.925,0,,,,,,,,,,,[],,[],"[{""NO"": ""783"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県山都町千滝232"", ""備考"": """", ""共通ID"": ""E4344700034121"", ""受入対象者"": ""災害対策基本法第49条の10第1項に規定する者"", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""矢部保健福祉センター千寿苑"", ""経度"": ""130.98571161376"", ""緯度"": ""32.679611963699""}]",reference/43000_1.csv,dd6686fa000c3e720180ba96d02aacff987aec1bba3c9bc69a5867fc0089d10d
2026-07-31,2026-07-31T01:44:34+09:00,26/07/31 01:44時点の避難所状況の一覧です。,2026-07-31T01:44+09:00,web:b7ba4e53444d233613b7,b7ba4e53444d233613b7,水俣市,水俣高校体育館,開設,true,平常,,水俣市洗切町11-1,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,fe42a9ac72a524b645226124c506e5c9cb91e0ddf344711143e119f90105b87d,"{""ルート検索"": ""検索"", ""住所"": ""水俣市洗切町11-1"", ""市町村"": ""水俣市"", ""混雑状況"": ""平常"", ""避難所名"": ""水俣高校体育館"", ""開設状況"": ""開設""}",unmatched,no_candidate,,0,,,,,,,,,,,[],,[],[],reference/43000_1.csv,dd6686fa000c3e720180ba96d02aacff987aec1bba3c9bc69a5867fc0089d10d
2026-07-31,2026-07-31T01:44:34+09:00,26/07/31 01:44時点の避難所状況の一覧です。,2026-07-31T01:44+09:00,web:a860a0f5fdcf3155c69b,a860a0f5fdcf3155c69b,水俣市,水東小学校多目的ホール,開設,true,平常,,水俣市初野55,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,9137f63cc2ce6d72a72fe496d33cbd25e68c5aec717df841a39ba90ea3705e10,"{""ルート検索"": ""検索"", ""住所"": ""水俣市初野55"", ""市町村"": ""水俣市"", ""混雑状況"": ""平常"", ""避難所名"": ""水東小学校多目的ホール"", ""開設状況"": ""開設""}",unmatched,no_candidate,,0,,,,,,,,,,,[],,[],[],reference/43000_1.csv,dd6686fa000c3e720180ba96d02aacff987aec1bba3c9bc69a5867fc0089d10d
2026-07-31,2026-07-31T01:44:34+09:00,26/07/31 01:44時点の避難所状況の一覧です。,2026-07-31T01:44+09:00,web:f6e4a028533f3a2450c1,f6e4a028533f3a2450c1,水俣市,第二小学校多目的ホール,開設,true,平常,,水俣市栄町1-2-1,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,1d484deb50268bc68933f2daae4678ad99aa01c03b103298a455824086239849,"{""ルート検索"": ""検索"", ""住所"": ""水俣市栄町1-2-1"", ""市町村"": ""水俣市"", ""混雑状況"": ""平常"", ""避難所名"": ""第二小学校多目的ホール"", ""開設状況"": ""開設""}",unmatched,no_candidate,,0,,,,,,,,,,,[],,[],[],reference/43000_1.csv,dd6686fa000c3e720180ba96d02aacff987aec1bba3c9bc69a5867fc0089d10d
2026-07-31,2026-07-31T01:44:34+09:00,26/07/31 01:44時点の避難所状況の一覧です。,2026-07-31T01:44+09:00,web:1a33df0f5bb6c7324ed0,1a33df0f5bb6c7324ed0,氷川町,氷川町公民館・宮原公民館,開設,true,平常,,氷川町宮原690-2,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,ef2f85eb444d45ed2e7855ef3c248ba2605a3e8e8c1551ceb22b4136867b19e0,"{""ルート検索"": ""検索"", ""住所"": ""氷川町宮原690-2"", ""市町村"": ""氷川町"", ""混雑状況"": ""平常"", ""避難所名"": ""氷川町公民館・宮原公民館"", ""開設状況"": ""開設""}",unmatched,fuzzy_below_threshold,0.851,0,,,,,,,,,,,[],,[],"[{""NO"": ""1270"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県氷川町宮原690-2"", ""備考"": """", ""共通ID"": ""E4346800001111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""氷川町公民館・宮原体育館"", ""経度"": ""130.67945191464"", ""緯度"": ""32.553973666736""}]",reference/43000_1.csv,dd6686fa000c3e720180ba96d02aacff987aec1bba3c9bc69a5867fc0089d10d
2026-07-31,2026-07-31T01:44:34+09:00,26/07/31 01:44時点の避難所状況の一覧です。,2026-07-31T01:44+09:00,web:92ac15ea64f21af2c9fa,92ac15ea64f21af2c9fa,熊本市,九州動物学院【ペット避難場所】,開設,true,不明,,熊本県熊本市中央区本荘6丁目16-34,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,54d30bbe8300f1d7f206dd611b812d3e4db7f13b63640163e98cdbe88e5e0223,"{""ルート検索"": ""検索"", ""住所"": ""熊本県熊本市中央区本荘6丁目16-34"", ""市町村"": ""熊本市"", ""混雑状況"": ""不明"", ""避難所名"": ""九州動物学院【ペット避難場所】"", ""開設状況"": ""開設""}",unmatched,no_candidate,,0,,,,,,,,,,,[],,[],[],reference/43000_1.csv,dd6686fa000c3e720180ba96d02aacff987aec1bba3c9bc69a5867fc0089d10d
2026-07-31,2026-07-31T01:44:34+09:00,26/07/31 01:44時点の避難所状況の一覧です。,2026-07-31T01:44+09:00,web:0eec9dba2b46c492c406,0eec9dba2b46c492c406,熊本市,東海大学熊本キャンパス・付属熊本星翔高等学校,開設,true,不明,,熊本県熊本市東区渡鹿9丁目1-1,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,64b6f117baa6c0ad221329e98d4f791e1b110c91dec2ba4fc371d6e5c4097523,"{""ルート検索"": ""検索"", ""住所"": ""熊本県熊本市東区渡鹿9丁目1-1"", ""市町村"": ""熊本市"", ""混雑状況"": ""不明"", ""避難所名"": ""東海大学熊本キャンパス・付属熊本星翔高等学校"", ""開設状況"": ""開設""}",unmatched,no_candidate,,0,,,,,,,,,,,[],,[],[],reference/43000_1.csv,dd6686fa000c3e720180ba96d02aacff987aec1bba3c9bc69a5867fc0089d10d
2026-07-31,2026-07-31T01:44:34+09:00,26/07/31 01:44時点の避難所状況の一覧です。,2026-07-31T01:44+09:00,web:a8686c9b3a353a1462ae,a8686c9b3a353a1462ae,熊本市,水前寺競技場【ペット避難場所】,開設,true,不明,,熊本市中央区水前寺5-23-3,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,663108aacb8611c9db252fd84716b87820c184d567f55e71ed62e2b88a201a0e,"{""ルート検索"": ""検索"", ""住所"": ""熊本市中央区水前寺5-23-3"", ""市町村"": ""熊本市"", ""混雑状況"": ""不明"", ""避難所名"": ""水前寺競技場【ペット避難場所】"", ""開設状況"": ""開設""}",unmatched,no_candidate,,0,,,,,,,,,,,[],,[],[],reference/43000_1.csv,dd6686fa000c3e720180ba96d02aacff987aec1bba3c9bc69a5867fc0089d10d
2026-07-31,2026-07-31T01:44:34+09:00,26/07/31 01:44時点の避難所状況の一覧です。,2026-07-31T01:44+09:00,web:68ebba8ceae244e886a8,68ebba8ceae244e886a8,熊本市,済々黌高校,開設,true,不明,,熊本県熊本市中央区黒髪2丁目22-1,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,0b0c61a439cabc260c17fc838212353a657182618df28cce355a6731ffe28f07,"{""ルート検索"": ""検索"", ""住所"": ""熊本県熊本市中央区黒髪2丁目22-1"", ""市町村"": ""熊本市"", ""混雑状況"": ""不明"", ""避難所名"": ""済々黌高校"", ""開設状況"": ""開設""}",unmatched,no_candidate,,0,,,,,,,,,,,[],,[],[],reference/43000_1.csv,dd6686fa000c3e720180ba96d02aacff987aec1bba3c9bc69a5867fc0089d10d
