snapshot_date_jst,retrieved_at_jst,source_updated_at_text,source_updated_at_jst,shelter_id,web_shelter_id,municipality,shelter_name,opening_status,is_open,congestion_status,evacuee_count,address,route_search,change_type,previous_opening_status,previous_congestion_status,previous_evacuee_count,source_url,record_hash,raw_row_json,reference_match_status,reference_match_method,reference_match_score,reference_match_count,reference_no,reference_common_id,reference_common_ids,reference_facility_name,reference_address,reference_same_address_as_emergency_site,reference_other_mayor_matters,reference_accepted_persons,reference_latitude,reference_longitude,reference_all_coordinates_json,reference_notes,reference_rows_json,reference_candidates_json,reference_source_file,reference_source_sha256,change_details,portal_shelter_id,portal_capacity_persons,portal_capacity_raw,capacity_source,capacity_acquired_at_jst,capacity_match_status,capacity_match_method,capacity_match_score,portal_latitude,portal_longitude,manual_latitude,manual_longitude,manual_geocode_status,manual_geocode_method,manual_geocode_source_file,manual_geocode_source_sha256,latitude,longitude,coordinate_source,coordinate_method,coordinate_status
2026-08-02,2026-08-02T01:10:23+09:00,26/08/02 01:10時点の避難所状況の一覧です。,2026-08-02T01:10+09:00,web:1b6fa2f886fba25b241b,1b6fa2f886fba25b241b,八代市,二見コミュニティセンター,開設,true,平常,,八代市二見下大野町2432-1,検索,congestion_changed,開設,---,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,37abc3cf72a74020ecc737089d3342758f455737c850a9a13ff0ec1044fc4b1a,"{""ルート検索"": ""検索"", ""住所"": ""八代市二見下大野町2432-1"", ""市町村"": ""八代市"", ""混雑状況"": ""平常"", ""避難所名"": ""二見コミュニティセンター"", ""開設状況"": ""開設""}",unmatched,fuzzy_below_threshold,0.761,0,,,,,,,,,,,[],,[],"[{""NO"": ""1223"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県八代市昭和明徴町730-1"", ""備考"": """", ""共通ID"": ""E4320200054111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""昭和コミュニティセンター"", ""経度"": ""130.6036164"", ""緯度"": ""32.55967579""}, {""NO"": ""1237"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県八代市泉町栗木5866"", ""備考"": """", ""共通ID"": ""E4320200081111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""泉コミュニティセンター"", ""経度"": ""130.808105877186"", ""緯度"": ""32.5457986916214""}, {""NO"": ""1216"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県八代市古城町2259"", ""備考"": """", ""共通ID"": ""E4320200033111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""麦島コミュニティセンター"", ""経度"": ""130.5926186"", ""緯度"": ""32.49742503""}]",reference/43000_1.csv,dd6686fa000c3e720180ba96d02aacff987aec1bba3c9bc69a5867fc0089d10d,混雑状況: --- -> 平常,00000695,200,200,kumamoto_portal_map,2026-08-01T00:28:20+09:00,matched,exact_municipality_name_address,1.000,32.407212,130.558888,32.40723164,130.5588755,matched,manual_shelter_id,マニュアルジオコーディング(1).csv,35f5dae36fe4e9577c53f227bd933e4604ed40e589ee27a700add2b32438424c,32.40723164,130.5588755,manual_geocoding,manual_shelter_id,complete
2026-08-02,2026-08-02T01:10:23+09:00,26/08/02 01:10時点の避難所状況の一覧です。,2026-08-02T01:10+09:00,ref:E4320200059111,59167293ed4f95009c11,八代市,八千把コミュニティセンター,開設,true,平常,,八代市上野町1193-1,検索,congestion_changed,開設,やや混雑,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,337dbfd3247cbf5a3f7df9b01f14cdaa184723a691ddd499adec920ed71ef481,"{""ルート検索"": ""検索"", ""住所"": ""八代市上野町1193-1"", ""市町村"": ""八代市"", ""混雑状況"": ""平常"", ""避難所名"": ""八千把コミュニティセンター"", ""開設状況"": ""開設""}",matched,exact_name_address,1.000,1,1228,E4320200059111,E4320200059111,八千把コミュニティセンター,熊本県八代市上野町1193-1,1,,,32.51841666,130.6141942,"[{""共通ID"": ""E4320200059111"", ""経度"": ""130.6141942"", ""緯度"": ""32.51841666""}]",,"[{""NO"": ""1228"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県八代市上野町1193-1"", ""備考"": """", ""共通ID"": ""E4320200059111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""八千把コミュニティセンター"", ""経度"": ""130.6141942"", ""緯度"": ""32.51841666""}]",[],reference/43000_1.csv,dd6686fa000c3e720180ba96d02aacff987aec1bba3c9bc69a5867fc0089d10d,混雑状況: やや混雑 -> 平常,00000698,200,200,kumamoto_portal_map,2026-08-01T00:28:20+09:00,matched,exact_municipality_name_address,1.000,32.518414,130.6142,,,unmatched,manual_no_match,,,32.51841666,130.6141942,gsi_reference,reference_latitude_longitude,complete
2026-08-02,2026-08-02T01:10:23+09:00,26/08/02 01:10時点の避難所状況の一覧です。,2026-08-02T01:10+09:00,web:e79d19687486af4f979e,e79d19687486af4f979e,八代市,坂本コミュニティセンター,開設,true,平常,,八代市坂本町坂本4161-1,検索,congestion_changed,開設,---,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,9f0e1e81e4ab1837f21b52428b106125de3032a51a4f07e45d225e1376172649,"{""ルート検索"": ""検索"", ""住所"": ""八代市坂本町坂本4161-1"", ""市町村"": ""八代市"", ""混雑状況"": ""平常"", ""避難所名"": ""坂本コミュニティセンター"", ""開設状況"": ""開設""}",unmatched,fuzzy_below_threshold,0.775,0,,,,,,,,,,,[],,[],"[{""NO"": ""1237"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県八代市泉町栗木5866"", ""備考"": """", ""共通ID"": ""E4320200081111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""泉コミュニティセンター"", ""経度"": ""130.808105877186"", ""緯度"": ""32.5457986916214""}, {""NO"": ""1223"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県八代市昭和明徴町730-1"", ""備考"": """", ""共通ID"": ""E4320200054111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""昭和コミュニティセンター"", ""経度"": ""130.6036164"", ""緯度"": ""32.55967579""}, {""NO"": ""1257"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県八代市本野町505"", ""備考"": """", ""共通ID"": ""E4320200118111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""高田コミュニティセンター"", ""経度"": ""130.6167216"", ""緯度"": ""32.48708486""}]",reference/43000_1.csv,dd6686fa000c3e720180ba96d02aacff987aec1bba3c9bc69a5867fc0089d10d,混雑状況: --- -> 平常,00000676,248,248,kumamoto_portal_map,2026-08-01T00:28:20+09:00,matched,exact_municipality_name_address,1.000,32.43511,130.65725,32.43640245,130.6579595,matched,manual_shelter_id,マニュアルジオコーディング(1).csv,35f5dae36fe4e9577c53f227bd933e4604ed40e589ee27a700add2b32438424c,32.43640245,130.6579595,manual_geocoding,manual_shelter_id,complete
2026-08-02,2026-08-02T01:10:23+09:00,26/08/02 01:10時点の避難所状況の一覧です。,2026-08-02T01:10+09:00,web:710404e2616b9e6490cb,710404e2616b9e6490cb,八代市,宮地コミュニティセンター,開設,true,平常,,八代市宮地町383,検索,congestion_changed,開設,---,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,ef88bc29893bb5d74b53142fab01eb39d03f8a8f46e1df1e611737a47cafdadf,"{""ルート検索"": ""検索"", ""住所"": ""八代市宮地町383"", ""市町村"": ""八代市"", ""混雑状況"": ""平常"", ""避難所名"": ""宮地コミュニティセンター"", ""開設状況"": ""開設""}",unmatched,fuzzy_below_threshold,0.793,0,,,,,,,,,,,[],,[],"[{""NO"": ""1237"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県八代市泉町栗木5866"", ""備考"": """", ""共通ID"": ""E4320200081111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""泉コミュニティセンター"", ""経度"": ""130.808105877186"", ""緯度"": ""32.5457986916214""}, {""NO"": ""1223"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県八代市昭和明徴町730-1"", ""備考"": """", ""共通ID"": ""E4320200054111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""昭和コミュニティセンター"", ""経度"": ""130.6036164"", ""緯度"": ""32.55967579""}, {""NO"": ""1257"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県八代市本野町505"", ""備考"": """", ""共通ID"": ""E4320200118111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""高田コミュニティセンター"", ""経度"": ""130.6167216"", ""緯度"": ""32.48708486""}]",reference/43000_1.csv,dd6686fa000c3e720180ba96d02aacff987aec1bba3c9bc69a5867fc0089d10d,混雑状況: --- -> 平常,00000697,200,200,kumamoto_portal_map,2026-08-01T00:28:20+09:00,matched,exact_municipality_name_address,1.000,32.499364,130.639846,32.49941316,130.6398492,matched,manual_shelter_id,マニュアルジオコーディング(1).csv,35f5dae36fe4e9577c53f227bd933e4604ed40e589ee27a700add2b32438424c,32.49941316,130.6398492,manual_geocoding,manual_shelter_id,complete
2026-08-02,2026-08-02T01:10:23+09:00,26/08/02 01:10時点の避難所状況の一覧です。,2026-08-02T01:10+09:00,web:b7c4caf9ce445c310122,b7c4caf9ce445c310122,八代市,宮地小学校,開設,true,---,,八代市宮地町1826,検索,removed_from_listing,開設,---,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,c3c2840376603b00be937ccfd6c5346518871e8ad6a921fb1163900bff04f5d6,"{""ルート検索"": ""検索"", ""住所"": ""八代市宮地町1826"", ""市町村"": ""八代市"", ""混雑状況"": ""---"", ""避難所名"": ""宮地小学校"", ""開設状況"": ""開設""}",unmatched,no_candidate,,0,,,,,,,,,,,[],,[],[],reference/43000_1.csv,dd6686fa000c3e720180ba96d02aacff987aec1bba3c9bc69a5867fc0089d10d,前回スナップショットには存在したが今回の全避難所一覧に存在しない,00000731,640,640,kumamoto_portal_map,2026-08-01T00:28:20+09:00,matched,exact_municipality_name_address,1.000,32.501075,130.640524,32.50120738,130.6404051,matched,manual_shelter_id,マニュアルジオコーディング(1).csv,35f5dae36fe4e9577c53f227bd933e4604ed40e589ee27a700add2b32438424c,32.50120738,130.6404051,manual_geocoding,manual_shelter_id,complete
2026-08-02,2026-08-02T01:10:23+09:00,26/08/02 01:10時点の避難所状況の一覧です。,2026-08-02T01:10+09:00,ref:E4320200106111,c88fda3b4ba615424f45,八代市,日奈久コミュニティセンター,開設,true,混雑,,八代市日奈久塩南町甲13,検索,congestion_changed,開設,やや混雑,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,bc621451e7163216cff1dddfa9a40087ac37a6706bfd9ec69dccb5794fb86f38,"{""ルート検索"": ""検索"", ""住所"": ""八代市日奈久塩南町甲13"", ""市町村"": ""八代市"", ""混雑状況"": ""混雑"", ""避難所名"": ""日奈久コミュニティセンター"", ""開設状況"": ""開設""}",matched,exact_name_address,1.000,1,1249,E4320200106111,E4320200106111,日奈久コミュニティセンター,熊本県八代市日奈久塩南町甲13,1,,,32.43494402,130.5788893,"[{""共通ID"": ""E4320200106111"", ""経度"": ""130.5788893"", ""緯度"": ""32.43494402""}]",,"[{""NO"": ""1249"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県八代市日奈久塩南町甲13"", ""備考"": """", ""共通ID"": ""E4320200106111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""日奈久コミュニティセンター"", ""経度"": ""130.5788893"", ""緯度"": ""32.43494402""}]",[],reference/43000_1.csv,dd6686fa000c3e720180ba96d02aacff987aec1bba3c9bc69a5867fc0089d10d,混雑状況: やや混雑 -> 混雑,00000706,100,100,kumamoto_portal_map,2026-08-01T00:28:20+09:00,matched,exact_municipality_name_address,1.000,32.434993,130.578835,,,unmatched,manual_no_match,,,32.43494402,130.5788893,gsi_reference,reference_latitude_longitude,complete
2026-08-02,2026-08-02T01:10:23+09:00,26/08/02 01:10時点の避難所状況の一覧です。,2026-08-02T01:10+09:00,web:67fe04dd73a0111b2220,67fe04dd73a0111b2220,八代市,旧泉第一小学校,開設,true,平常,,八代市泉町1960,検索,removed_from_listing,開設,平常,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,adcb68911013bec27e9b754aab6f14187ded1171ef38d1e31931e9b1246d5acf,"{""ルート検索"": ""検索"", ""住所"": ""八代市泉町1960"", ""市町村"": ""八代市"", ""混雑状況"": ""平常"", ""避難所名"": ""旧泉第一小学校"", ""開設状況"": ""開設""}",unmatched,no_candidate,,0,,,,,,,,,,,[],,[],[],reference/43000_1.csv,dd6686fa000c3e720180ba96d02aacff987aec1bba3c9bc69a5867fc0089d10d,前回スナップショットには存在したが今回の全避難所一覧に存在しない,00000783,250,250,kumamoto_portal_map,2026-08-01T00:28:20+09:00,matched,exact_municipality_name_address,1.000,32.56787,130.773621,32.5735198,130.7793776,matched,manual_shelter_id,マニュアルジオコーディング(1).csv,35f5dae36fe4e9577c53f227bd933e4604ed40e589ee27a700add2b32438424c,32.5735198,130.7793776,manual_geocoding,manual_shelter_id,complete
2026-08-02,2026-08-02T01:10:23+09:00,26/08/02 01:10時点の避難所状況の一覧です。,2026-08-02T01:10+09:00,web:71f2957e68ed27aa29b3,71f2957e68ed27aa29b3,八代市,鏡コミュニティセンター,開設,true,平常,,八代市鏡町内田1339-1,検索,congestion_changed,開設,やや混雑,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,7186eae3aeb287e8fab3cb9b9bfb9a57bee41bd309c1a068af73fd1499a23843,"{""ルート検索"": ""検索"", ""住所"": ""八代市鏡町内田1339-1"", ""市町村"": ""八代市"", ""混雑状況"": ""平常"", ""避難所名"": ""鏡コミュニティセンター"", ""開設状況"": ""開設""}",unmatched,fuzzy_below_threshold,0.800,0,,,,,,,,,,,[],,[],"[{""NO"": ""1223"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県八代市昭和明徴町730-1"", ""備考"": """", ""共通ID"": ""E4320200054111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""昭和コミュニティセンター"", ""経度"": ""130.6036164"", ""緯度"": ""32.55967579""}, {""NO"": ""1237"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県八代市泉町栗木5866"", ""備考"": """", ""共通ID"": ""E4320200081111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""泉コミュニティセンター"", ""経度"": ""130.808105877186"", ""緯度"": ""32.5457986916214""}, {""NO"": ""1228"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県八代市上野町1193-1"", ""備考"": """", ""共通ID"": ""E4320200059111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""八千把コミュニティセンター"", ""経度"": ""130.6141942"", ""緯度"": ""32.51841666""}]",reference/43000_1.csv,dd6686fa000c3e720180ba96d02aacff987aec1bba3c9bc69a5867fc0089d10d,混雑状況: やや混雑 -> 平常,00000684,250,250,kumamoto_portal_map,2026-08-01T00:28:20+09:00,matched,exact_municipality_name_address,1.000,32.562104,130.644848,32.5620777,130.6450169,matched,manual_shelter_id,マニュアルジオコーディング(1).csv,35f5dae36fe4e9577c53f227bd933e4604ed40e589ee27a700add2b32438424c,32.5620777,130.6450169,manual_geocoding,manual_shelter_id,complete
2026-08-02,2026-08-02T01:10:23+09:00,26/08/02 01:10時点の避難所状況の一覧です。,2026-08-02T01:10+09:00,web:32d814bdcf924bcc0fc3,32d814bdcf924bcc0fc3,八代市,高田小学校,開設,true,---,,八代市豊原中町317,検索,removed_from_listing,開設,---,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,826f447ef2d7e619475c8ab4c8c405d108f399da423dd528958dd81d6e50797c,"{""ルート検索"": ""検索"", ""住所"": ""八代市豊原中町317"", ""市町村"": ""八代市"", ""混雑状況"": ""---"", ""避難所名"": ""高田小学校"", ""開設状況"": ""開設""}",unmatched,no_candidate,,0,,,,,,,,,,,[],,[],[],reference/43000_1.csv,dd6686fa000c3e720180ba96d02aacff987aec1bba3c9bc69a5867fc0089d10d,前回スナップショットには存在したが今回の全避難所一覧に存在しない,00000721,840,840,kumamoto_portal_map,2026-08-01T00:28:20+09:00,matched,exact_municipality_name_address,1.000,32.489289,130.616762,32.48932389,130.6169221,matched,manual_shelter_id,マニュアルジオコーディング(1).csv,35f5dae36fe4e9577c53f227bd933e4604ed40e589ee27a700add2b32438424c,32.48932389,130.6169221,manual_geocoding,manual_shelter_id,complete
2026-08-02,2026-08-02T01:10:23+09:00,26/08/02 01:10時点の避難所状況の一覧です。,2026-08-02T01:10+09:00,ref:E4321600010111,232c7dc1511a03bd1a15,合志市,泉ヶ丘体育館・泉ヶ丘市民センター,未開設(Web開設一覧に掲載なし),false,,,熊本県合志市幾久富1947-7,,closed;opening_status_changed;congestion_changed;address_changed,開設,平常,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,ef531d4febd7fdde508e13cceaa0decddff7d928a5632851418f20ed1e8f1822,"{""ルート検索"": """", ""住所"": ""熊本県合志市幾久富1947-7"", ""市町村"": ""合志市"", ""混雑状況"": """", ""避難所名"": ""泉ヶ丘体育館・泉ヶ丘市民センター"", ""開設状況"": ""未開設（Web開設一覧に掲載なし）""}",matched,exact_name_address,1.000,1,707,E4321600010111,E4321600010111,泉ヶ丘体育館・泉ヶ丘市民センター,熊本県合志市幾久富1947-7,1,,,32.869326797425,130.76884174604,"[{""共通ID"": ""E4321600010111"", ""経度"": ""130.76884174604"", ""緯度"": ""32.869326797425""}]",,"[{""NO"": ""707"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県合志市幾久富1947-7"", ""備考"": """", ""共通ID"": ""E4321600010111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""泉ヶ丘体育館・泉ヶ丘市民センター"", ""経度"": ""130.76884174604"", ""緯度"": ""32.869326797425""}]",[],reference/43000_1.csv,dd6686fa000c3e720180ba96d02aacff987aec1bba3c9bc69a5867fc0089d10d,開設から未開設または閉鎖へ変化 / 開設状況: 開設 -> 未開設(Web開設一覧に掲載なし) / 混雑状況: 平常 -> (空欄) / 住所: 合志市幾久富1947-7 -> 熊本県合志市幾久富1947-7,00001375,2902,2902,kumamoto_portal_map,2026-08-01T00:28:20+09:00,matched,exact_municipality_name_address,1.000,32.869108,130.769153,,,unmatched,manual_no_match,,,32.869326797425,130.76884174604,gsi_reference,reference_latitude_longitude,complete
