snapshot_date_jst,retrieved_at_jst,source_updated_at_text,source_updated_at_jst,shelter_id,web_shelter_id,municipality,shelter_name,opening_status,is_open,congestion_status,evacuee_count,address,route_search,change_type,previous_opening_status,previous_congestion_status,previous_evacuee_count,source_url,record_hash,raw_row_json,reference_match_status,reference_match_method,reference_match_score,reference_match_count,reference_no,reference_common_id,reference_common_ids,reference_facility_name,reference_address,reference_same_address_as_emergency_site,reference_other_mayor_matters,reference_accepted_persons,reference_latitude,reference_longitude,reference_all_coordinates_json,reference_notes,reference_rows_json,reference_candidates_json,reference_source_file,reference_source_sha256,portal_shelter_id,portal_capacity_persons,portal_capacity_raw,capacity_source,capacity_acquired_at_jst,capacity_match_status,capacity_match_method,capacity_match_score,portal_latitude,portal_longitude,manual_latitude,manual_longitude,manual_geocode_status,manual_geocode_method,manual_geocode_source_file,manual_geocode_source_sha256,latitude,longitude,coordinate_source,coordinate_method,coordinate_status
2026-08-30,2026-08-30T03:23:27+09:00,26/08/30 03:23時点の避難所状況の一覧です。,2026-08-30T03:23+09:00,web:64ecc73c663a49ce26f2,64ecc73c663a49ce26f2,八代市,第五中学校,開設,true,平常,,八代市豊原下町3807,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,b0dcf818d8916fcaaf1064eb41ce198908d486b4c1bf0e70f5324d99da14eb28,"{""ルート検索"": ""検索"", ""住所"": ""八代市豊原下町3807"", ""市町村"": ""八代市"", ""混雑状況"": ""平常"", ""避難所名"": ""第五中学校"", ""開設状況"": ""開設""}",unmatched,no_candidate,,0,,,,,,,,,,,[],,[],[],reference/43000_1.csv,a04f16cf2e53aec5caadda9c0d925342964483a45870933ec9882c48e957ea60,00000735,580,580,kumamoto_portal_map,2026-08-01T00:28:20+09:00,matched,portal_shelter_id,1.000,32.483684,130.615509,32.4838707,130.6149008,matched,manual_shelter_id,マニュアルジオコーディング(1).csv,35f5dae36fe4e9577c53f227bd933e4604ed40e589ee27a700add2b32438424c,32.4838707,130.6149008,manual_geocoding,manual_shelter_id,complete
2026-08-30,2026-08-30T03:23:27+09:00,26/08/30 03:23時点の避難所状況の一覧です。,2026-08-30T03:23+09:00,web:b23fba6e2757aa4d02da,b23fba6e2757aa4d02da,八代市,第八中学校,開設,true,---,,八代市西宮町656,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,e0fa990b8ad4782885734ac3e1d7a20f954f444319131a595c5b8a6cfb60c9d6,"{""ルート検索"": ""検索"", ""住所"": ""八代市西宮町656"", ""市町村"": ""八代市"", ""混雑状況"": ""---"", ""避難所名"": ""第八中学校"", ""開設状況"": ""開設""}",unmatched,no_candidate,,0,,,,,,,,,,,[],,[],[],reference/43000_1.csv,a04f16cf2e53aec5caadda9c0d925342964483a45870933ec9882c48e957ea60,00000740,460,460,kumamoto_portal_map,2026-08-01T00:28:20+09:00,matched,portal_shelter_id,1.000,32.49948,130.634122,32.49861745,130.6353691,matched,manual_shelter_id,マニュアルジオコーディング(1).csv,35f5dae36fe4e9577c53f227bd933e4604ed40e589ee27a700add2b32438424c,32.49861745,130.6353691,manual_geocoding,manual_shelter_id,complete
2026-08-30,2026-08-30T03:23:27+09:00,26/08/30 03:23時点の避難所状況の一覧です。,2026-08-30T03:23+09:00,web:b71403ebb89f13bc5ba9,b71403ebb89f13bc5ba9,八代市,第六中学校,開設,true,---,,八代市水島町2065-4,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,b3a3c5e8f289e539d8eb67e693e45f4e3cccc0603c4391cd3b5798381ee290da,"{""ルート検索"": ""検索"", ""住所"": ""八代市水島町2065-4"", ""市町村"": ""八代市"", ""混雑状況"": ""---"", ""避難所名"": ""第六中学校"", ""開設状況"": ""開設""}",unmatched,no_candidate,,0,,,,,,,,,,,[],,[],[],reference/43000_1.csv,a04f16cf2e53aec5caadda9c0d925342964483a45870933ec9882c48e957ea60,00000728,680,680,kumamoto_portal_map,2026-08-01T00:28:20+09:00,matched,portal_shelter_id,1.000,32.480569,130.579732,32.48056681,130.5795679,matched,manual_shelter_id,マニュアルジオコーディング(1).csv,35f5dae36fe4e9577c53f227bd933e4604ed40e589ee27a700add2b32438424c,32.48056681,130.5795679,manual_geocoding,manual_shelter_id,complete
2026-08-30,2026-08-30T03:23:27+09:00,26/08/30 03:23時点の避難所状況の一覧です。,2026-08-30T03:23+09:00,web:960b3eb957d534cb572f,960b3eb957d534cb572f,八代市,第四中学校,開設,true,---,,八代市古閑上町182-2,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,2bc0bafeed38f6cc4c1f55ab5edb428419d563278e61cdc7a15cde4f17c07257,"{""ルート検索"": ""検索"", ""住所"": ""八代市古閑上町182-2"", ""市町村"": ""八代市"", ""混雑状況"": ""---"", ""避難所名"": ""第四中学校"", ""開設状況"": ""開設""}",unmatched,no_candidate,,0,,,,,,,,,,,[],,[],[],reference/43000_1.csv,a04f16cf2e53aec5caadda9c0d925342964483a45870933ec9882c48e957ea60,00000727,740,740,kumamoto_portal_map,2026-08-01T00:28:20+09:00,matched,portal_shelter_id,1.000,32.519136,130.612309,32.51908497,130.6122824,matched,manual_shelter_id,マニュアルジオコーディング(1).csv,35f5dae36fe4e9577c53f227bd933e4604ed40e589ee27a700add2b32438424c,32.51908497,130.6122824,manual_geocoding,manual_shelter_id,complete
2026-08-30,2026-08-30T03:23:27+09:00,26/08/30 03:23時点の避難所状況の一覧です。,2026-08-30T03:23+09:00,web:9f37c522cfe941422689,9f37c522cfe941422689,八代市,郡築コミュニティセンター,開設,true,---,,八代市郡築六番町61-2,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,7c4c9db2d130f43b0463872b020a125f8032de94bc54cfba6f671da8d70bb6ba,"{""ルート検索"": ""検索"", ""住所"": ""八代市郡築六番町61-2"", ""市町村"": ""八代市"", ""混雑状況"": ""---"", ""避難所名"": ""郡築コミュニティセンター"", ""開設状況"": ""開設""}",unmatched,fuzzy_below_threshold,0.785,0,,,,,,,,,,,[],,[],"[{""NO"": ""1238"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県八代市泉町栗木5866"", ""備考"": """", ""共通ID"": ""E4320200081111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""泉コミュニティセンター"", ""経度"": ""130.808105877186"", ""緯度"": ""32.5457986916214""}, {""NO"": ""1217"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県八代市古城町2259"", ""備考"": """", ""共通ID"": ""E4320200033111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""麦島コミュニティセンター"", ""経度"": ""130.5926186"", ""緯度"": ""32.49742503""}, {""NO"": ""1224"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県八代市昭和明徴町730-1"", ""備考"": """", ""共通ID"": ""E4320200054111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""昭和コミュニティセンター"", ""経度"": ""130.6036164"", ""緯度"": ""32.55967579""}]",reference/43000_1.csv,a04f16cf2e53aec5caadda9c0d925342964483a45870933ec9882c48e957ea60,00000690,200,200,kumamoto_portal_map,2026-08-01T00:28:20+09:00,matched,portal_shelter_id,1.000,32.535476,130.573006,32.53544662,130.5729516,matched,manual_shelter_id,マニュアルジオコーディング(1).csv,35f5dae36fe4e9577c53f227bd933e4604ed40e589ee27a700add2b32438424c,32.53544662,130.5729516,manual_geocoding,manual_shelter_id,complete
2026-08-30,2026-08-30T03:23:27+09:00,26/08/30 03:23時点の避難所状況の一覧です。,2026-08-30T03:23+09:00,web:285305d25632a76bc41f,285305d25632a76bc41f,八代市,金剛コミュニティセンター,開設,true,---,,八代市高植本町800-2,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,b2d554425ddf143eb88cc4da1f44902cc00aa0cceaba36b560bac6e443a149ed,"{""ルート検索"": ""検索"", ""住所"": ""八代市高植本町800-2"", ""市町村"": ""八代市"", ""混雑状況"": ""---"", ""避難所名"": ""金剛コミュニティセンター"", ""開設状況"": ""開設""}",unmatched,fuzzy_below_threshold,0.781,0,,,,,,,,,,,[],,[],"[{""NO"": ""1238"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県八代市泉町栗木5866"", ""備考"": """", ""共通ID"": ""E4320200081111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""泉コミュニティセンター"", ""経度"": ""130.808105877186"", ""緯度"": ""32.5457986916214""}, {""NO"": ""1258"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県八代市本野町505"", ""備考"": """", ""共通ID"": ""E4320200118111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""高田コミュニティセンター"", ""経度"": ""130.6167216"", ""緯度"": ""32.48708486""}, {""NO"": ""1224"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県八代市昭和明徴町730-1"", ""備考"": """", ""共通ID"": ""E4320200054111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""昭和コミュニティセンター"", ""経度"": ""130.6036164"", ""緯度"": ""32.55967579""}]",reference/43000_1.csv,a04f16cf2e53aec5caadda9c0d925342964483a45870933ec9882c48e957ea60,00000692,200,200,kumamoto_portal_map,2026-08-01T00:28:20+09:00,matched,portal_shelter_id,1.000,32.471839,130.584529,32.46986241,130.5882392,matched,manual_shelter_id,マニュアルジオコーディング(1).csv,35f5dae36fe4e9577c53f227bd933e4604ed40e589ee27a700add2b32438424c,32.46986241,130.5882392,manual_geocoding,manual_shelter_id,complete
2026-08-30,2026-08-30T03:23:27+09:00,26/08/30 03:23時点の避難所状況の一覧です。,2026-08-30T03:23+09:00,web:71f2957e68ed27aa29b3,71f2957e68ed27aa29b3,八代市,鏡コミュニティセンター,開設,true,平常,,八代市鏡町内田1339-1,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,7186eae3aeb287e8fab3cb9b9bfb9a57bee41bd309c1a068af73fd1499a23843,"{""ルート検索"": ""検索"", ""住所"": ""八代市鏡町内田1339-1"", ""市町村"": ""八代市"", ""混雑状況"": ""平常"", ""避難所名"": ""鏡コミュニティセンター"", ""開設状況"": ""開設""}",unmatched,fuzzy_below_threshold,0.800,0,,,,,,,,,,,[],,[],"[{""NO"": ""1224"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県八代市昭和明徴町730-1"", ""備考"": """", ""共通ID"": ""E4320200054111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""昭和コミュニティセンター"", ""経度"": ""130.6036164"", ""緯度"": ""32.55967579""}, {""NO"": ""1238"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県八代市泉町栗木5866"", ""備考"": """", ""共通ID"": ""E4320200081111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""泉コミュニティセンター"", ""経度"": ""130.808105877186"", ""緯度"": ""32.5457986916214""}, {""NO"": ""1229"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県八代市上野町1193-1"", ""備考"": """", ""共通ID"": ""E4320200059111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""八千把コミュニティセンター"", ""経度"": ""130.6141942"", ""緯度"": ""32.51841666""}]",reference/43000_1.csv,a04f16cf2e53aec5caadda9c0d925342964483a45870933ec9882c48e957ea60,00000684,250,250,kumamoto_portal_map,2026-08-01T00:28:20+09:00,matched,portal_shelter_id,1.000,32.562104,130.644848,32.5620777,130.6450169,matched,manual_shelter_id,マニュアルジオコーディング(1).csv,35f5dae36fe4e9577c53f227bd933e4604ed40e589ee27a700add2b32438424c,32.5620777,130.6450169,manual_geocoding,manual_shelter_id,complete
2026-08-30,2026-08-30T03:23:27+09:00,26/08/30 03:23時点の避難所状況の一覧です。,2026-08-30T03:23+09:00,web:97a7c66c4ffa0e24bc31,97a7c66c4ffa0e24bc31,八代市,鏡中学校,開設,true,---,,八代市鏡町内田1038-1,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,b098a9cfa06f76f18a03ef1e3617d099d5345a1f90a6e94a386c13d25515b8c8,"{""ルート検索"": ""検索"", ""住所"": ""八代市鏡町内田1038-1"", ""市町村"": ""八代市"", ""混雑状況"": ""---"", ""避難所名"": ""鏡中学校"", ""開設状況"": ""開設""}",unmatched,no_candidate,,0,,,,,,,,,,,[],,[],[],reference/43000_1.csv,a04f16cf2e53aec5caadda9c0d925342964483a45870933ec9882c48e957ea60,00000744,370,370,kumamoto_portal_map,2026-08-01T00:28:20+09:00,matched,portal_shelter_id,1.000,32.560646,130.645834,,,unmatched,manual_no_match,,,32.560646,130.645834,kumamoto_portal,portal_latitude_longitude,complete
2026-08-30,2026-08-30T03:23:27+09:00,26/08/30 03:23時点の避難所状況の一覧です。,2026-08-30T03:23+09:00,web:fc07d4550a93586b2c73,fc07d4550a93586b2c73,八代市,鏡小学校,開設,true,---,,八代市鏡町鏡村609-1,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,521deac16295c6e45c5b06f0521e5cb682a2aaf09739d51bbc6e0aacb085e256,"{""ルート検索"": ""検索"", ""住所"": ""八代市鏡町鏡村609-1"", ""市町村"": ""八代市"", ""混雑状況"": ""---"", ""避難所名"": ""鏡小学校"", ""開設状況"": ""開設""}",unmatched,no_candidate,,0,,,,,,,,,,,[],,[],[],reference/43000_1.csv,a04f16cf2e53aec5caadda9c0d925342964483a45870933ec9882c48e957ea60,00000767,360,360,kumamoto_portal_map,2026-08-01T00:28:20+09:00,matched,portal_shelter_id,1.000,32.567757,130.662366,32.56788328,130.66214,matched,manual_shelter_id,マニュアルジオコーディング(1).csv,35f5dae36fe4e9577c53f227bd933e4604ed40e589ee27a700add2b32438424c,32.56788328,130.66214,manual_geocoding,manual_shelter_id,complete
2026-08-30,2026-08-30T03:23:27+09:00,26/08/30 03:23時点の避難所状況の一覧です。,2026-08-30T03:23+09:00,web:6f7d29af2670d591080d,6f7d29af2670d591080d,八代市,麦島小学校,開設,true,---,,八代市迎町1丁目16-1-1,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,58e5306ed730962c576d12938fb1ecf599ac2c10c4e56a1b563b28a56afdbf3a,"{""ルート検索"": ""検索"", ""住所"": ""八代市迎町1丁目16-1-1"", ""市町村"": ""八代市"", ""混雑状況"": ""---"", ""避難所名"": ""麦島小学校"", ""開設状況"": ""開設""}",unmatched,no_candidate,,0,,,,,,,,,,,[],,[],[],reference/43000_1.csv,a04f16cf2e53aec5caadda9c0d925342964483a45870933ec9882c48e957ea60,00000712,1500,1500,kumamoto_portal_map,2026-08-01T00:28:20+09:00,matched,portal_shelter_id,1.000,32.498568,130.601357,32.49867148,130.6012836,matched,manual_shelter_id,マニュアルジオコーディング(1).csv,35f5dae36fe4e9577c53f227bd933e4604ed40e589ee27a700add2b32438424c,32.49867148,130.6012836,manual_geocoding,manual_shelter_id,complete
2026-08-30,2026-08-30T03:23:27+09:00,26/08/30 03:23時点の避難所状況の一覧です。,2026-08-30T03:23+09:00,web:22c45e37f06400baa80a,22c45e37f06400baa80a,八代市,龍峯コミュニティセンター,開設,true,---,,八代市興善寺町1952,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,88200c9bfbbb0fd233090bebb302e02e9c70f2dccdaa5deae6993ef0d0ac8b01,"{""ルート検索"": ""検索"", ""住所"": ""八代市興善寺町1952"", ""市町村"": ""八代市"", ""混雑状況"": ""---"", ""避難所名"": ""龍峯コミュニティセンター"", ""開設状況"": ""開設""}",unmatched,fuzzy_below_threshold,0.785,0,,,,,,,,,,,[],,[],"[{""NO"": ""1238"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県八代市泉町栗木5866"", ""備考"": """", ""共通ID"": ""E4320200081111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""泉コミュニティセンター"", ""経度"": ""130.808105877186"", ""緯度"": ""32.5457986916214""}, {""NO"": ""1258"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県八代市本野町505"", ""備考"": """", ""共通ID"": ""E4320200118111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""高田コミュニティセンター"", ""経度"": ""130.6167216"", ""緯度"": ""32.48708486""}, {""NO"": ""1217"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県八代市古城町2259"", ""備考"": """", ""共通ID"": ""E4320200033111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""麦島コミュニティセンター"", ""経度"": ""130.5926186"", ""緯度"": ""32.49742503""}]",reference/43000_1.csv,a04f16cf2e53aec5caadda9c0d925342964483a45870933ec9882c48e957ea60,00000685,230,230,kumamoto_portal_map,2026-08-01T00:28:20+09:00,matched,portal_shelter_id,1.000,32.529238,130.663892,32.52927569,130.6638496,matched,manual_shelter_id,マニュアルジオコーディング(1).csv,35f5dae36fe4e9577c53f227bd933e4604ed40e589ee27a700add2b32438424c,32.52927569,130.6638496,manual_geocoding,manual_shelter_id,complete
2026-08-30,2026-08-30T03:23:27+09:00,26/08/30 03:23時点の避難所状況の一覧です。,2026-08-30T03:23+09:00,web:d86e52a30a796c564a94,d86e52a30a796c564a94,宇城市,三角防災拠点センター,開設,true,平常,,熊本県宇城市三角町波多619−1,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,1b1a29759368b4428c4e884c120985ff1bdc01f7db088f86c58981811ce2aadb,"{""ルート検索"": ""検索"", ""住所"": ""熊本県宇城市三角町波多619−1"", ""市町村"": ""宇城市"", ""混雑状況"": ""平常"", ""避難所名"": ""三角防災拠点センター"", ""開設状況"": ""開設""}",unmatched,fuzzy_below_threshold,0.883,0,,,,,,,,,,,[],,[],"[{""NO"": ""92"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県宇城市三角町波多619-1"", ""備考"": """", ""共通ID"": ""E4321300007121"", ""受入対象者"": ""要配慮者"", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""宇城市三角防災拠点センター"", ""経度"": ""130.478615935428"", ""緯度"": ""32.6131670142103""}]",reference/43000_1.csv,a04f16cf2e53aec5caadda9c0d925342964483a45870933ec9882c48e957ea60,00002150,620,620,kumamoto_portal_map,2026-08-01T00:28:20+09:00,matched,portal_shelter_id,1.000,32.612822882807066,130.48142731189728,32.61303913,130.4792208,matched,manual_shelter_id,マニュアルジオコーディング(1).csv,35f5dae36fe4e9577c53f227bd933e4604ed40e589ee27a700add2b32438424c,32.61303913,130.4792208,manual_geocoding,manual_shelter_id,complete
2026-08-30,2026-08-30T03:23:27+09:00,26/08/30 03:23時点の避難所状況の一覧です。,2026-08-30T03:23+09:00,web:73eaa7b5e800fbfeede6,73eaa7b5e800fbfeede6,宇城市,不知火体育館,開設,true,平常,,宇城市不知火町高良2273ー1,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,4999519afffc173f9fa8e2258266eab8125dbc35053d0111d2335a63e8131591,"{""ルート検索"": ""検索"", ""住所"": ""宇城市不知火町高良2273ー1"", ""市町村"": ""宇城市"", ""混雑状況"": ""平常"", ""避難所名"": ""不知火体育館"", ""開設状況"": ""開設""}",unmatched,fuzzy_below_threshold,0.785,0,,,,,,,,,,,[],,[],"[{""NO"": ""118"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県宇城市不知火町高良1952"", ""備考"": """", ""共通ID"": ""E4321300037111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""不知火小学校体育館"", ""経度"": ""130.662448265905"", ""緯度"": ""32.6449282132326""}]",reference/43000_1.csv,a04f16cf2e53aec5caadda9c0d925342964483a45870933ec9882c48e957ea60,00001138,550,550,kumamoto_portal_map,2026-08-01T00:28:20+09:00,matched,portal_shelter_id,1.000,32.645966,130.66853,,,unmatched,manual_no_match,,,32.645966,130.66853,kumamoto_portal,portal_latitude_longitude,complete
2026-08-30,2026-08-30T03:23:27+09:00,26/08/30 03:23時点の避難所状況の一覧です。,2026-08-30T03:23+09:00,web:c49d287f125a11c54dcd,c49d287f125a11c54dcd,宇城市,不知火防災拠点センター,開設,true,平常,,熊本県宇城市高良2273ー1,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,a42bed56d571cd7b33e30d4b747debd27298ef13bee30c7a06ed217ec503f74d,"{""ルート検索"": ""検索"", ""住所"": ""熊本県宇城市高良2273ー1"", ""市町村"": ""宇城市"", ""混雑状況"": ""平常"", ""避難所名"": ""不知火防災拠点センター"", ""開設状況"": ""開設""}",unmatched,fuzzy_below_threshold,0.865,0,,,,,,,,,,,[],,[],"[{""NO"": ""120"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県宇城市不知火町高良2273-1"", ""備考"": """", ""共通ID"": ""E4321300039121"", ""受入対象者"": ""要配慮者"", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""宇城市不知火防災拠点センター"", ""経度"": ""130.668192"", ""緯度"": ""32.646306""}]",reference/43000_1.csv,a04f16cf2e53aec5caadda9c0d925342964483a45870933ec9882c48e957ea60,00002151,480,480,kumamoto_portal_map,2026-08-01T00:28:20+09:00,matched,portal_shelter_id,1.000,32.64628604433004,130.66802859306335,32.64595343,130.6685315,matched,manual_shelter_id,マニュアルジオコーディング(1).csv,35f5dae36fe4e9577c53f227bd933e4604ed40e589ee27a700add2b32438424c,32.64595343,130.6685315,manual_geocoding,manual_shelter_id,complete
2026-08-30,2026-08-30T03:23:27+09:00,26/08/30 03:23時点の避難所状況の一覧です。,2026-08-30T03:23+09:00,web:19f5564d5d7694ba6443,19f5564d5d7694ba6443,宇城市,小川中学校体育館,開設,true,平常,,宇城市小川町南部田287ー2,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,cd7f9779e4e57ccc24a0ec7efa41f195d1986b9fbe2af4dab338171611febabe,"{""ルート検索"": ""検索"", ""住所"": ""宇城市小川町南部田287ー2"", ""市町村"": ""宇城市"", ""混雑状況"": ""平常"", ""避難所名"": ""小川中学校体育館"", ""開設状況"": ""開設""}",unmatched,fuzzy_below_threshold,0.836,0,,,,,,,,,,,[],,[],"[{""NO"": ""101"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県宇城市小川町南部田287-2"", ""備考"": """", ""共通ID"": ""E4321300018111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""宇城市立小川中学校体育館"", ""経度"": ""130.714835531571"", ""緯度"": ""32.5902022810048""}]",reference/43000_1.csv,a04f16cf2e53aec5caadda9c0d925342964483a45870933ec9882c48e957ea60,00001162,620,620,kumamoto_portal_map,2026-08-01T00:28:20+09:00,matched,portal_shelter_id,1.000,32.590645,130.713716,,,unmatched,manual_no_match,,,32.590645,130.713716,kumamoto_portal,portal_latitude_longitude,complete
2026-08-30,2026-08-30T03:23:27+09:00,26/08/30 03:23時点の避難所状況の一覧です。,2026-08-30T03:23+09:00,web:5c8aee7f9d598d2ba1cb,5c8aee7f9d598d2ba1cb,宇城市,小川防災拠点センター,開設,true,平常,,熊本県宇城市小川町江頭100番地,検索,,,,,https://portal.bousai.pref.kumamoto.jp/sp.html?p=evacuation%2Fshelter&l=15-0&ll=32.63819999999999%2C130.77610000000004&z=9&municipalityCd=430005,0f555292e55ad411e488205a220148cb788daef47fbc28d0f3a6cef63cd9c09b,"{""ルート検索"": ""検索"", ""住所"": ""熊本県宇城市小川町江頭100番地"", ""市町村"": ""宇城市"", ""混雑状況"": ""平常"", ""避難所名"": ""小川防災拠点センター"", ""開設状況"": ""開設""}",unmatched,fuzzy_below_threshold,0.883,0,,,,,,,,,,,[],,[],"[{""NO"": ""93"", ""その他市町村長が必要と認める事項"": """", ""住所"": ""熊本県宇城市小川町江頭100"", ""備考"": """", ""共通ID"": ""E4321300010111"", ""受入対象者"": """", ""指定緊急避難場所との住所同一"": ""1"", ""施設・場所名"": ""宇城市小川防災拠点センター"", ""経度"": ""130.704185991741"", ""緯度"": ""32.5925380992227""}]",reference/43000_1.csv,a04f16cf2e53aec5caadda9c0d925342964483a45870933ec9882c48e957ea60,00002194,752,752,kumamoto_portal_map,2026-08-01T00:28:20+09:00,matched,portal_shelter_id,1.000,32.59117304361442,130.70501291133146,32.59286338,130.7033051,matched,manual_shelter_id,マニュアルジオコーディング(1).csv,35f5dae36fe4e9577c53f227bd933e4604ed40e589ee27a700add2b32438424c,32.59286338,130.7033051,manual_geocoding,manual_shelter_id,complete
